fecha,casos_confirmados,ingresos_hospitalarios,ingresos_uci,fallecimientos,casos_personal_sanitario,altas,confirmados_dia,total_personas,fallecimientos_dia,altas_dia,diferencia_confirmados_activos,diferencia_confirmados_dia,diferencia_fallecimientos_dia,diferencia_altas_dia,confirmados_activos,porcentaje_ingresos_confirmados,porcentaje_uci_confirmados,porcentaje_fallecimiento_confirmados,porcentaje_sanitarios_confirmados,porcentaje_altas_confirmados,porcentaje_personas_confirmadas
31/03/2020,1792,906,130,107,245,165,151,964693,26,24,101,-41,24,-16,1520,50.56,7.25,5.97,13.67,9.21,0.19
01/04/2020,1902,950,132,130,356,208,110,964693,23,43,44,-41,-3,19,1564,49.95,6.94,6.83,18.72,10.94,0.2
02/04/2020,2068,1008,137,155,383,259,166,964693,25,51,90,56,2,8,1654,48.74,6.62,7.5,18.52,12.52,0.21
03/04/2020,2212,1089,138,173,416,297,144,964693,18,38,88,-22,-7,-13,1742,49.23,6.24,7.82,18.81,13.43,0.23
04/04/2020,2342,1160,146,192,423,331,130,964693,19,34,77,-14,1,-4,1819,49.53,6.23,8.2,18.06,14.13,0.24
05/04/2020,2409,1217,178,206,439,387,67,964693,14,56,-3,-63,-5,22,1816,50.52,7.39,8.55,18.22,16.06,0.25
06/04/2020,2520,1258,183,217,450,408,111,964693,11,21,79,44,-3,-35,1895,49.92,7.26,8.61,17.86,16.19,0.26
07/04/2020,2599,1280,192,237,456,416,79,964693,20,8,51,-32,9,-13,1946,49.25,7.39,9.12,17.55,16.01,0.27
08/04/2020,2679,1324,197,263,473,484,80,964693,26,68,-14,1,6,60,1932,49.42,7.35,9.82,17.66,18.07,0.28
09/04/2020,2788,1368,202,287,486,534,109,964693,24,50,35,29,-2,-18,1967,49.07,7.25,10.29,17.43,19.15,0.29
10/04/2020,2889,1412,204,303,489,597,101,964693,16,63,22,-8,-8,13,1989,48.88,7.06,10.49,16.93,20.66,0.3
11/04/2020,2976,1443,205,315,493,668,87,964693,12,71,4,-14,-4,8,1993,48.49,6.89,10.58,16.57,22.45,0.31
12/04/2020,3057,1481,210,334,500,706,81,964693,19,38,24,-6,7,-33,2017,48.45,6.87,10.93,16.36,23.09,0.32
13/04/2020,3137,1512,211,345,503,717,80,964693,11,11,58,-1,-8,-27,2075,48.2,6.73,11.0,16.03,22.86,0.33
