hospital,municipio,provincia,codigo_ine,camas_ocupadas_total,camas_uci_ocupadas
Hospital de Alcañiz,Alcañiz,Teruel,44013,11,0
Hospital de Barbastro,Barbastro,Huesca,22048,43,11
Hospital San Jorge,Huesca,Huesca,22125,45,11
Hospital Ernest Lluch,Calatayud,Zaragoza,50067,26,0
Hospital San José,Teruel,Teruel,44216,14,0
Centro Médico de Especialidades Cinco Villas,Ejea de los Caballeros,Zaragoza,50095,3,0
MAZ,Zaragoza,Zaragoza,50297,18,7
Hospital Viamed Montecanal,Zaragoza,Zaragoza,50297,3,0
Clínica Montpellier,Zaragoza,Zaragoza,50297,11,2
Hospital Quirón,Zaragoza,Zaragoza,50297,11,2
Hospital San Juan de Dios de Zaragoza,Zaragoza,Zaragoza,50297,17,0
Clínica Viamed Santiago,Huesca,Huesca,22125,4,0
Clínica El Pilar,Zaragoza,Zaragoza,50297,2,0
Hospital Universitario Miguel Servet,Zaragoza,Zaragoza,50297,187,35
Hospital Clínico Universitario,Zaragoza,Zaragoza,50297,218,43
Hospital Royo Villanova,Zaragoza,Zaragoza,50297,78,7
Hospital Nuestra Señora de Gracia,Zaragoza,Zaragoza,50297,42,6
Hospital General de la Defensa,Zaragoza,Zaragoza,50297,50,4
Hospital Obispo Polanco,Teruel,Teruel,44216,29,11
Hospital de Alcañiz,Alcañiz,Teruel,44013,12,0
Hospital de Barbastro,Barbastro,Huesca,22048,36,11
Hospital San Jorge,Huesca,Huesca,22125,46,11
Hospital Ernest Lluch,Calatayud,Zaragoza,50067,24,0
Hospital San José,Teruel,Teruel,44216,13,0
Centro Médico de Especialidades Cinco Villas,Ejea de los Caballeros,Zaragoza,50095,2,0
MAZ,Zaragoza,Zaragoza,50297,18,7
Hospital Viamed Montecanal,Zaragoza,Zaragoza,50297,1,0
Clínica Montpellier,Zaragoza,Zaragoza,50297,12,1
Hospital Quirón,Zaragoza,Zaragoza,50297,10,2
Hospital San Juan de Dios de Zaragoza,Zaragoza,Zaragoza,50297,16,0
Clínica Viamed Santiago,Huesca,Huesca,22125,2,0
Clínica El Pilar,Zaragoza,Zaragoza,50297,2,0
Hospital Universitario Miguel Servet,Zaragoza,Zaragoza,50297,170,34
Hospital Clínico Universitario,Zaragoza,Zaragoza,50297,206,40
Hospital Royo Villanova,Zaragoza,Zaragoza,50297,72,6
Hospital Nuestra Señora de Gracia,Zaragoza,Zaragoza,50297,42,5
Hospital General de la Defensa,Zaragoza,Zaragoza,50297,56,4
Hospital Obispo Polanco,Teruel,Teruel,44216,29,10
Hospital de Alcañiz,Alcañiz,Teruel,44013,10,0
Hospital de Barbastro,Barbastro,Huesca,22048,35,11
Hospital San Jorge,Huesca,Huesca,22125,42,11
Hospital Ernest Lluch,Calatayud,Zaragoza,50067,28,0
Hospital San José,Teruel,Teruel,44216,15,0
Centro Médico de Especialidades Cinco Villas,Ejea de los Caballeros,Zaragoza,50095,1,0
MAZ,Zaragoza,Zaragoza,50297,15,7
Hospital Viamed Montecanal,Zaragoza,Zaragoza,50297,2,0
Clínica Montpellier,Zaragoza,Zaragoza,50297,11,1
Hospital Quirón,Zaragoza,Zaragoza,50297,9,2
Hospital San Juan de Dios de Zaragoza,Zaragoza,Zaragoza,50297,16,0
Clínica Viamed Santiago,Huesca,Huesca,22125,3,0
Clínica El Pilar,Zaragoza,Zaragoza,50297,2,0
Hospital Universitario Miguel Servet,Zaragoza,Zaragoza,50297,169,33
Hospital Clínico Universitario,Zaragoza,Zaragoza,50297,209,41
Hospital Royo Villanova,Zaragoza,Zaragoza,50297,72,6
Hospital Nuestra Señora de Gracia,Zaragoza,Zaragoza,50297,33,4
Hospital General de la Defensa,Zaragoza,Zaragoza,50297,57,4
Hospital Obispo Polanco,Teruel,Teruel,44216,28,10
Hospital de Alcañiz,Alcañiz,Teruel,44013,10,0
Hospital de Barbastro,Barbastro,Huesca,22048,39,10
Hospital San Jorge,Huesca,Huesca,22125,41,14
Hospital Ernest Lluch,Calatayud,Zaragoza,50067,26,0
Hospital San José,Teruel,Teruel,44216,13,0
Centro Médico de Especialidades Cinco Villas,Ejea de los Caballeros,Zaragoza,50095,0,0
MAZ,Zaragoza,Zaragoza,50297,14,6
Hospital Viamed Montecanal,Zaragoza,Zaragoza,50297,2,0
Clínica Montpellier,Zaragoza,Zaragoza,50297,9,1
Hospital Quirón,Zaragoza,Zaragoza,50297,8,2
Hospital San Juan de Dios de Zaragoza,Zaragoza,Zaragoza,50297,16,0
Clínica Viamed Santiago,Huesca,Huesca,22125,3,0
Clínica El Pilar,Zaragoza,Zaragoza,50297,2,0
Hospital Universitario Miguel Servet,Zaragoza,Zaragoza,50297,161,31
Hospital Clínico Universitario,Zaragoza,Zaragoza,50297,198,39
Hospital Royo Villanova,Zaragoza,Zaragoza,50297,58,5
Hospital Nuestra Señora de Gracia,Zaragoza,Zaragoza,50297,41,5
Hospital General de la Defensa,Zaragoza,Zaragoza,50297,51,3
Hospital Obispo Polanco,Teruel,Teruel,44216,25,10
Hospital de Alcañiz,Alcañiz,Teruel,44013,9,0
Hospital de Barbastro,Barbastro,Huesca,22048,32,10
Hospital San Jorge,Huesca,Huesca,22125,40,13
Hospital Sagrado Corazón,Huesca,Huesca,22125,1,0
Hospital Ernest Lluch,Calatayud,Zaragoza,50067,25,0
Hospital San José,Teruel,Teruel,44216,15,0
Centro Médico de Especialidades Cinco Villas,Ejea de los Caballeros,Zaragoza,50095,0,0
MAZ,Zaragoza,Zaragoza,50297,14,5
Hospital Viamed Montecanal,Zaragoza,Zaragoza,50297,1,0
Clínica Montpellier,Zaragoza,Zaragoza,50297,7,1
Hospital Quirón,Zaragoza,Zaragoza,50297,8,2
Hospital San Juan de Dios de Zaragoza,Zaragoza,Zaragoza,50297,16,0
Clínica Viamed Santiago,Huesca,Huesca,22125,3,0
Clínica El Pilar,Zaragoza,Zaragoza,50297,2,0
Hospital Universitario Miguel Servet,Zaragoza,Zaragoza,50297,151,31
Hospital Clínico Universitario,Zaragoza,Zaragoza,50297,190,38
Hospital Royo Villanova,Zaragoza,Zaragoza,50297,63,5
Hospital Nuestra Señora de Gracia,Zaragoza,Zaragoza,50297,30,3
Hospital General de la Defensa,Zaragoza,Zaragoza,50297,47,3
Hospital Obispo Polanco,Teruel,Teruel,44216,23,10
Hospital de Alcañiz,Alcañiz,Teruel,44013,7,0
Hospital de Barbastro,Barbastro,Huesca,22048,29,10
Hospital San Jorge,Huesca,Huesca,22125,39,13
Hospital Sagrado Corazón,Huesca,Huesca,22125,0,0
Hospital Ernest Lluch,Calatayud,Zaragoza,50067,25,0
Hospital San José,Teruel,Teruel,44216,13,0
Centro Médico de Especialidades Cinco Villas,Ejea de los Caballeros,Zaragoza,50095,0,0
MAZ,Zaragoza,Zaragoza,50297,15,5
Hospital Viamed Montecanal,Zaragoza,Zaragoza,50297,1,0
Clínica Montpellier,Zaragoza,Zaragoza,50297,7,1
Hospital Quirón,Zaragoza,Zaragoza,50297,8,2
Hospital San Juan de Dios de Zaragoza,Zaragoza,Zaragoza,50297,15,0
Clínica Viamed Santiago,Huesca,Huesca,22125,4,0
Clínica El Pilar,Zaragoza,Zaragoza,50297,2,0
Hospital Universitario Miguel Servet,Zaragoza,Zaragoza,50297,144,31
Hospital Clínico Universitario,Zaragoza,Zaragoza,50297,197,37
Hospital Royo Villanova,Zaragoza,Zaragoza,50297,61,5
Hospital Nuestra Señora de Gracia,Zaragoza,Zaragoza,50297,34,3
Hospital General de la Defensa,Zaragoza,Zaragoza,50297,44,3
Hospital Obispo Polanco,Teruel,Teruel,44216,25,10
Hospital de Alcañiz,Alcañiz,Teruel,44013,6,0
Hospital de Barbastro,Barbastro,Huesca,22048,28,10
Hospital San Jorge,Huesca,Huesca,22125,38,12
Hospital Sagrado Corazón,Huesca,Huesca,22125,0,0
Hospital Ernest Lluch,Calatayud,Zaragoza,50067,26,0
Hospital San José,Teruel,Teruel,44216,11,0
Centro Médico de Especialidades Cinco Villas,Ejea de los Caballeros,Zaragoza,50095,0,0
MAZ,Zaragoza,Zaragoza,50297,14,5
Hospital Viamed Montecanal,Zaragoza,Zaragoza,50297,2,0
Clínica Montpellier,Zaragoza,Zaragoza,50297,9,1
Hospital Quirón,Zaragoza,Zaragoza,50297,5,1
Hospital San Juan de Dios de Zaragoza,Zaragoza,Zaragoza,50297,15,0
Clínica Viamed Santiago,Huesca,Huesca,22125,8,0
Clínica El Pilar,Zaragoza,Zaragoza,50297,2,0
Hospital Universitario Miguel Servet,Zaragoza,Zaragoza,50297,157,30
Hospital Clínico Universitario,Zaragoza,Zaragoza,50297,198,38
Hospital Royo Villanova,Zaragoza,Zaragoza,50297,60,5
Hospital Nuestra Señora de Gracia,Zaragoza,Zaragoza,50297,30,3
Hospital General de la Defensa,Zaragoza,Zaragoza,50297,46,3
Hospital Obispo Polanco,Teruel,Teruel,44216,26,10
Hospital de Alcañiz,Alcañiz,Teruel,44013,8,0
Hospital de Barbastro,Barbastro,Huesca,22048,31,11
Hospital San Jorge,Huesca,Huesca,22125,40,12
Hospital Sagrado Corazón,Huesca,Huesca,22125,1,0
Hospital Ernest Lluch,Calatayud,Zaragoza,50067,29,0
Hospital San José,Teruel,Teruel,44216,11,0
Centro Médico de Especialidades Cinco Villas,Ejea de los Caballeros,Zaragoza,50095,2,0
MAZ,Zaragoza,Zaragoza,50297,14,5
Hospital Viamed Montecanal,Zaragoza,Zaragoza,50297,2,0
Clínica Montpellier,Zaragoza,Zaragoza,50297,7,1
Hospital Quirón,Zaragoza,Zaragoza,50297,5,1
Hospital San Juan de Dios de Zaragoza,Zaragoza,Zaragoza,50297,15,0
Clínica Viamed Santiago,Huesca,Huesca,22125,8,0
Clínica El Pilar,Zaragoza,Zaragoza,50297,2,0
Hospital Universitario Miguel Servet,Zaragoza,Zaragoza,50297,154,30
Hospital Clínico Universitario,Zaragoza,Zaragoza,50297,181,35
Hospital Royo Villanova,Zaragoza,Zaragoza,50297,57,5
Hospital Nuestra Señora de Gracia,Zaragoza,Zaragoza,50297,29,3
Hospital General de la Defensa,Zaragoza,Zaragoza,50297,47,3
Hospital Obispo Polanco,Teruel,Teruel,44216,26,9
Hospital de Alcañiz,Alcañiz,Teruel,44013,8,0
Hospital de Barbastro,Barbastro,Huesca,22048,26,11
Hospital San Jorge,Huesca,Huesca,22125,39,11
Hospital Sagrado Corazón,Huesca,Huesca,22125,1,0
Hospital Ernest Lluch,Calatayud,Zaragoza,50067,24,0
Hospital San José,Teruel,Teruel,44216,12,0
Centro Médico de Especialidades Cinco Villas,Ejea de los Caballeros,Zaragoza,50095,3,0
MAZ,Zaragoza,Zaragoza,50297,13,4
Hospital Viamed Montecanal,Zaragoza,Zaragoza,50297,5,0
Clínica Montpellier,Zaragoza,Zaragoza,50297,8,1
Hospital Quirón,Zaragoza,Zaragoza,50297,4,1
Hospital San Juan de Dios de Zaragoza,Zaragoza,Zaragoza,50297,14,0
Clínica Viamed Santiago,Huesca,Huesca,22125,7,0
Clínica El Pilar,Zaragoza,Zaragoza,50297,2,0
Hospital Universitario Miguel Servet,Zaragoza,Zaragoza,50297,147,28
Hospital Clínico Universitario,Zaragoza,Zaragoza,50297,168,32
Hospital Royo Villanova,Zaragoza,Zaragoza,50297,57,4
Hospital Nuestra Señora de Gracia,Zaragoza,Zaragoza,50297,25,3
Hospital General de la Defensa,Zaragoza,Zaragoza,50297,44,2
Hospital Obispo Polanco,Teruel,Teruel,44216,21,8
Hospital de Alcañiz,Alcañiz,Teruel,44013,7,0
Hospital de Barbastro,Barbastro,Huesca,22048,28,10
Hospital San Jorge,Huesca,Huesca,22125,37,10
Hospital Sagrado Corazón,Huesca,Huesca,22125,0,0
Hospital Ernest Lluch,Calatayud,Zaragoza,50067,21,0
Hospital San José,Teruel,Teruel,44216,12,0
Centro Médico de Especialidades Cinco Villas,Ejea de los Caballeros,Zaragoza,50095,1,0
MAZ,Zaragoza,Zaragoza,50297,11,4
Hospital Viamed Montecanal,Zaragoza,Zaragoza,50297,3,0
Clínica Montpellier,Zaragoza,Zaragoza,50297,10,1
Hospital Quirón,Zaragoza,Zaragoza,50297,5,1
Hospital San Juan de Dios de Zaragoza,Zaragoza,Zaragoza,50297,14,0
Clínica Viamed Santiago,Huesca,Huesca,22125,7,0
Clínica El Pilar,Zaragoza,Zaragoza,50297,3,0
Hospital Universitario Miguel Servet,Zaragoza,Zaragoza,50297,142,27
Hospital Clínico Universitario,Zaragoza,Zaragoza,50297,162,28
Hospital Royo Villanova,Zaragoza,Zaragoza,50297,61,5
Hospital Nuestra Señora de Gracia,Zaragoza,Zaragoza,50297,26,4
Hospital General de la Defensa,Zaragoza,Zaragoza,50297,45,2
Hospital Obispo Polanco,Teruel,Teruel,44216,21,8
Hospital de Alcañiz,Alcañiz,Teruel,44013,6,0
Hospital de Barbastro,Barbastro,Huesca,22048,20,10
Hospital San Jorge,Huesca,Huesca,22125,33,10
Hospital Sagrado Corazón,Huesca,Huesca,22125,0,0
Hospital Ernest Lluch,Calatayud,Zaragoza,50067,19,0
Hospital San José,Teruel,Teruel,44216,11,0
Centro Médico de Especialidades Cinco Villas,Ejea de los Caballeros,Zaragoza,50095,1,0
MAZ,Zaragoza,Zaragoza,50297,9,4
Hospital Viamed Montecanal,Zaragoza,Zaragoza,50297,1,0
Clínica Montpellier,Zaragoza,Zaragoza,50297,9,1
Hospital Quirón,Zaragoza,Zaragoza,50297,5,1
Hospital San Juan de Dios de Zaragoza,Zaragoza,Zaragoza,50297,14,0
Clínica Viamed Santiago,Huesca,Huesca,22125,6,0
Clínica El Pilar,Zaragoza,Zaragoza,50297,3,0
Hospital Universitario Miguel Servet,Zaragoza,Zaragoza,50297,140,26
Hospital Clínico Universitario,Zaragoza,Zaragoza,50297,163,27
Hospital Royo Villanova,Zaragoza,Zaragoza,50297,54,3
Hospital Nuestra Señora de Gracia,Zaragoza,Zaragoza,50297,28,3
Hospital General de la Defensa,Zaragoza,Zaragoza,50297,48,2
Hospital Obispo Polanco,Teruel,Teruel,44216,20,8
Hospital de Alcañiz,Alcañiz,Teruel,44013,5,0
Hospital de Barbastro,Barbastro,Huesca,22048,23,9
Hospital San Jorge,Huesca,Huesca,22125,32,9
Hospital Sagrado Corazón,Huesca,Huesca,22125,0,0
Hospital Ernest Lluch,Calatayud,Zaragoza,50067,19,0
Hospital San José,Teruel,Teruel,44216,12,0
Centro Médico de Especialidades Cinco Villas,Ejea de los Caballeros,Zaragoza,50095,0,0
MAZ,Zaragoza,Zaragoza,50297,11,4
Hospital Viamed Montecanal,Zaragoza,Zaragoza,50297,1,0
Clínica Montpellier,Zaragoza,Zaragoza,50297,8,1
Hospital Quirón,Zaragoza,Zaragoza,50297,5,1
Hospital San Juan de Dios de Zaragoza,Zaragoza,Zaragoza,50297,14,0
Clínica Viamed Santiago,Huesca,Huesca,22125,6,0
Clínica El Pilar,Zaragoza,Zaragoza,50297,3,0
