"fecha";"casos_confirmados";"ingresos_hospitalarios";"ingresos_uci";"fallecimientos";"casos_personal_sanitario";"altas";"camas_planta_ocupadas";"camas_uci_ocupadas";"incremento_casos_confirmados_diario";"observaciones";"positivo_pruebas_pcr";"positivo_test_rapidos";"pruebas_pcr_realizadas";"test_rapidos_realizados"
2020-03-04;1;;;;;;;;1;"Fuente Aragón Hoy";;;;
2020-03-06;9;;;;;;;;8;"Fuente Aragón Hoy";;;;
2020-03-07;14;;;;;;;;5;"Fuente Aragón Hoy";;;;
2020-03-08;21;;;2;;;;;7;"Fuente Aragón Hoy";;;;
2020-03-09;32;;;3;;;;;11;"Fuente Aragón Hoy";;;;
2020-03-10;38;;;3;;;;;6;"Fuente Aragón Hoy";;;;
2020-03-11;49;;;6;;;;;11;"Fuente Aragón Hoy";;;;
2020-03-12;64;;;6;;;;;15;"Fuente Aragón Hoy";;;;
2020-03-14;121;42;5;7;5;;;;57;"Fuente Aragón Hoy";;;;
2020-03-15;147;59;5;7;12;;;;26;"Fuente Aragón Hoy";;;;
2020-03-16;174;64;7;11;12;;;;27;"Fuente Aragón Hoy";;;;
2020-03-17;207;74;9;12;12;;;;33;"Fuente Aragón Hoy";;;;
2020-03-18;226;81;9;13;12;;;;19;"Fuente Aragón Hoy";;;;
2020-03-19;281;101;14;15;25;;;;55;"Fuente Aragón Hoy";;;;
2020-03-20;360;127;28;17;37;;;;79;"Fuente Aragón Hoy";;;;
2020-03-21;424;192;33;22;48;;;;64;"Fuente Aragón Hoy";;;;
2020-03-22;532;241;45;24;58;3;;;108;"Fuente Aragón Hoy";;;;
2020-03-23;638;298;52;32;74;3;;;106;"Fuente Aragón Hoy";;;;
2020-03-24;758;384;66;37;80;3;;;120;"Fuente Aragón Hoy";;;;
2020-03-25;907;459;75;40;119;29;;;149;"Fuente Aragón Hoy";;;;
2020-03-26;1116;562;93;48;155;54;;;209;"Fuente Aragón Hoy";;;;
2020-03-27;1338;693;114;58;170;87;;;222;"Fuente Aragón Hoy";;;;
2020-03-28;1592;835;124;93;210;120;;;254;"Fuente Aragón Hoy";;;;
2020-03-29;1858;935;153;104;267;125;701;129;266;"Fuente Aragón Hoy";;;;
2020-03-30;2078;1094;156;106;271;174;759;134;220;"Fuente Aragón Hoy";;;;
2020-03-31;2272;1176;165;138;310;204;841;147;194;"Fuente Aragón Hoy";;;;
2020-04-01;2491;1234;168;169;452;257;918;147;219;"Fuente Aragón Hoy";;;;
2020-04-02;2700;1320;178;200;481;320;909;157;209;"Fuente Aragón Hoy";;;;
2020-04-03;2899;1431;180;224;523;378;943;163;199;"Fuente Aragón Hoy";;;;
2020-04-04;3078;1505;190;251;543;440;947;165;179;"Fuente Aragón Hoy";;;;
2020-04-05;3232;1588;233;270;564;537;896;166;154;"Fuente Aragón Hoy";;;;
2020-04-06;3347;1637;237;284;578;565;895;167;115;"Fuente Aragón Hoy";;;;
2020-04-07;3449;1663;247;312;584;578;904;165;102;"Fuente Aragón Hoy";;;;
2020-04-08;3549;1716;255;349;605;659;867;164;100;"Fuente Aragón Hoy";;;;
2020-04-09;3685;1765;261;385;626;718;816;163;136;"Fuente Aragón Hoy";;;;
2020-04-10;3831;1822;263;409;638;797;776;157;146;"Fuente Aragón Hoy";;;;
2020-04-11;3969;1860;266;425;651;888;712;158;138;"Fuente Aragón Hoy";;;;
2020-04-12;4070;1901;272;450;661;934;666;153;101;"Fuente Aragón Hoy";;;;
2020-04-13;4187;1938;274;464;666;948;664;154;117;"Fuente Aragón Hoy";;;;
2020-04-14;4245;1966;280;492;668;963;690;146;58;"Fuente Aragón Hoy";;;;
2020-04-15;4338;2006;282;514;689;1012;660;138;93;"Fuente Aragón Hoy";;;;
2020-04-16;4566;2037;286;543;700;1073;764;131;228;"Fuente Aragón Hoy";4411;155;;979
2020-04-17;4664;2151;240;562;731;1132;620;131;98;"Fuente Aragón Hoy";4489;175;;1213
2020-04-18;4761;2180;243;601;738;1121;583;124;97;"Fuente Aragón Hoy";;;16665;1608
2020-04-19;4831;2216;246;619;754;1175;548;121;70;"Fuente Aragón Hoy";;;;
2020-04-20;4886;2244;248;637;755;1178;551;118;55;"Fuente Aragón Hoy";;;17400;1822
2020-04-21;4938;2271;250;643;756;1182;573;119;52;"Fuente Aragón Hoy";;;17778;2102
2020-04-22;5054;2304;252;656;766;1215;547;113;116;"Fuente Aragón Hoy";;;18351;2510
2020-04-23;5237;2340;253;681;774;1680;516;103;183;"Fuente Aragón Hoy";;;18901;3054
2020-04-24;5295;2359;254;695;784;1781;494;100;58;"Fuente Aragón Hoy";;;19123;3188
2020-04-25;5382;2372;255;709;786;1929;499;93;87;"Fuente Aragón Hoy";;;19624;3560
2020-04-26;5456;2395;257;712;789;1960;448;89;74;"Fuente Aragón Hoy";;;19920;3927
2020-04-27;5504;2403;257;726;793;2010;459;89;48;"Fuente Aragón Hoy";4985;519;20302;4057
2020-04-28;5557;2425;258;735;796;2081;450;86;53;"Fuente Aragón Hoy";5004;553;20699;4353
2020-04-29;5652;2454;258;736;798;2189;436;83;95;"Fuente Aragón Hoy";5042;610;21179;4824
2020-04-30;5971;2477;258;739;800;2291;406;74;319;"Fuente Aragón Hoy";5091;880;21699;6035
2020-05-01;6103;2494;260;749;803;2382;359;67;132;"Fuente Aragón Hoy";5116;987;22399;6815
2020-05-02;6164;2503;260;761;807;2474;327;66;61;"Fuente Aragón Hoy";5136;1028;22818;7095
2020-05-03;6208;2519;260;761;807;2558;327;66;44;"Fuente Aragón Hoy";5164;1044;23174;7241
2020-05-04;6239;2526;260;762;808;2624;322;59;31;"Fuente Aragón Hoy";5188;1051;25524;7330
2020-05-05;6282;2539;260;770;809;2704;327;58;43;"Fuente Aragón Hoy";5207;1075;25997;7834
2020-05-06;6382;2552;260;788;830;2790;303;53;100;"Fuente Aragón Hoy";5231;1151;26712;8616
2020-05-07;6516;2564;262;800;847;2880;294;46;134;"Fuente Aragón Hoy";5258;1258;27877;9660
2020-05-08;6575;2578;263;815;854;2953;268;44;59;"Fuente Aragón Hoy";5274;1301;28392;10379
2020-05-09;6656;2583;263;823;866;3006;249;39;81;"Fuente Aragón Hoy";5291;1365;29251;11854
2020-05-10;6702;2588;263;824;876;3076;216;39;46;"Fuente Aragón Hoy";5316;1386;30290;12611
2020-05-11;6731;2595;263;825;879;3116;225;37;29;"Fuente Aragón Hoy";5336;1395;30877;13183
2020-05-12;6797;2606;264;828;885;3186;220;34;66;"Fuente Aragón Hoy";5359;1438;31479;14224
2020-05-13;6856;2614;265;829;892;3312;210;28;59;"Fuente Aragón Hoy";5372;1484;32690;16070
2020-05-14;6943;2625;265;836;904;3471;189;32;87;"Fuente Aragón Hoy";5389;1554;33723;17904
2020-05-15;7015;2637;266;837;913;3534;178;30;72;"Fuente Aragón Hoy";5432;1583;35338;19091
2020-05-16;7125;2648;266;838;929;3655;184;31;110;"Fuente Aragón Hoy";5456;1669;37211;20690
2020-05-17;7177;2655;266;838;930;3727;161;25;52;"Fuente Aragón Hoy";5478;1699;38060;23222
2020-05-18;7201;2659;267;838;931;3772;170;24;24;"Fuente Aragón Hoy";;;;
2020-05-19;5520;2667;267;843;821;3343;162;25;17;"Fuente Aragón Hoy. Casos confirmados a través de PCR y ELISA IgM. Incremento con respecto ayer por este método.";;;;
2020-05-20;5551;2577;263;847;826;3563;144;19;31;"Fuente Aragón Hoy. Casos confirmados a través de PCR y ELISA IgM. Datos que se corresponden con un periodo de 34 horas. Depuración datos de ingresos";;;;
2020-05-21;5588;2442;256;848;827;3618;124;16;37;"Fuente Aragón Hoy. Casos confirmados a través de PCR y ELISA IgM. Se extraen de los datos acumulados de hospitalización y de ingresos en UCI los casos que habían dado positivo mediante tests rápidos";;;;
2020-05-22;5618;2447;256;858;829;3639;119;13;30;"Fuente Aragón Hoy";;;;
2020-05-23;5627;2451;257;858;829;3660;116;12;9;"Fuente Aragón Hoy";;;;
2020-05-24;5646;2452;257;858;829;3677;100;11;19;"Fuente Aragón Hoy";;;;
