"fecha";"hospital";"camas_ocupadas_total";"camas_uci_ocupadas";"municipio";"provincia";"codigo_ine";"observaciones"
2020-04-01;"Hospital Universitario Miguel Servet";260;41;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-01;"Hospital Clínico Universitario";215;45;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-01;"Hospital Royo Villanova";166;10;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-01;"Hospital General de la Defensa";40;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-01;"Hospital Obispo Polanco";44;8;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-01;"Hospital de Alcañiz";52;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-01;"Hospital de Barbastro";37;5;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-01;"Hospital San Jorge";70;9;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-01;"Hospital Ernest Lluch";13;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-01;"Hospital Sagrado Corazón de Jesús";1;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-01;"Hospital San José";23;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-01;"Hospital Ejea – Cinco Villas";2;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-02;"Hospital Universitario Miguel Servet";262;42;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-02;"Hospital Clínico Universitario";216;49;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-02;"Hospital Royo Villanova";156;10;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-02;"Hospital Nuestra Señora de Gracia";27;7;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-02;"Hospital General de la Defensa";41;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-02;"Hospital Obispo Polanco";43;7;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-02;"Hospital de Alcañiz";48;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-02;"Hospital de Barbastro";36;7;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-02;"Hospital San Jorge";72;11;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-02;"Hospital Ernest Lluch";14;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-02;"Hospital Sagrado Corazón de Jesús";1;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-02;"Hospital San José";22;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-02;"Hospital Ejea – Cinco Villas";1;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-02;"Centro Médico de Especialidades Fraga";1;;"Fraga";"Huesca";22112;"Fuente Aragón Hoy"
2020-04-03;"Hospital Universitario Miguel Servet";269;42;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-03;"Hospital Clínico Universitario";209;50;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-03;"Hospital Royo Villanova";154;11;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-03;"Hospital Nuestra Señora de Gracia";32;7;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-03;"Hospital General de la Defensa";48;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-03;"Hospital Obispo Polanco";45;7;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-03;"Hospital de Alcañiz";46;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-03;"Hospital de Barbastro";34;8;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-03;"Hospital San Jorge";71;13;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-03;"Hospital Ernest Lluch";15;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-03;"Hospital Sagrado Corazón de Jesús";1;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-03;"Hospital San José";24;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-03;"Hospital Ejea – Cinco Villas";1;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-04;"Hospital Universitario Miguel Servet";267;42;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-04;"Hospital Clínico Universitario";280;56;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-04;"Hospital Royo Villanova";138;11;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-04;"Hospital Nuestra Señora de Gracia";32;7;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-04;"Hospital General de la Defensa";38;6;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-04;"Hospital Obispo Polanco";51;12;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-04;"Hospital de Alcañiz";36;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-04;"Hospital de Barbastro";50;9;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-04;"Hospital San Jorge";80;12;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-04;"Hospital Ernest Lluch";20;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-04;"Hospital Sagrado Corazón de Jesús";1;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-04;"Hospital San José";23;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-04;"Hospital Ejea – Cinco Villas";3;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-05;"Hospital Universitario Miguel Servet";248;42;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-05;"Hospital Clínico Universitario";267;54;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-05;"Hospital Royo Villanova";133;12;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-05;"Hospital Nuestra Señora de Gracia";47;8;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-05;"Hospital General de la Defensa";57;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-05;"Hospital Obispo Polanco";41;11;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-05;"Hospital de Alcañiz";27;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-05;"Hospital de Barbastro";45;9;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-05;"Hospital San Jorge";72;12;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-05;"Hospital Ernest Lluch";24;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-05;"Hospital San José";22;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-05;"Hospital Ejea – Cinco Villas";3;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-05;"MAZ";19;7;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-05;"Hospital Viamed Montecanal";5;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-05;"Clínica Montpellier";17;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-05;"Hospital Quirón";21;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-05;"Hospital San Juan de Dios de Zaragoza";9;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-05;"Clínica Viamed Santiago";5;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-06;"Hospital Universitario Miguel Servet";246;44;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-06;"Hospital Clínico Universitario";267;51;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-06;"Hospital Royo Villanova";136;12;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-06;"Hospital Nuestra Señora de Gracia";38;8;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-06;"Hospital General de la Defensa";61;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-06;"Hospital Obispo Polanco";45;12;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-06;"Hospital de Alcañiz";27;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-06;"Hospital de Barbastro";50;10;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-06;"Hospital San Jorge";73;12;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-06;"Hospital Ernest Lluch";22;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-06;"Hospital San José";22;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-06;"Hospital Ejea – Cinco Villas";3;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-06;"MAZ";17;7;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-06;"Hospital Viamed Montecanal";7;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-06;"Clínica Montpellier";13;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-06;"Hospital Quirón";21;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-06;"Hospital San Juan de Dios de Zaragoza";8;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-06;"Clínica Viamed Santiago";6;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-07;"Hospital Universitario Miguel Servet";249;44;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-07;"Hospital Clínico Universitario";279;52;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-07;"Hospital Royo Villanova";140;12;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-07;"Hospital Nuestra Señora de Gracia";39;7;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-07;"Hospital General de la Defensa";57;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-07;"Hospital Obispo Polanco";45;11;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-07;"Hospital de Alcañiz";25;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-07;"Hospital de Barbastro";50;11;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-07;"Hospital San Jorge";67;11;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-07;"Hospital Ernest Lluch";23;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-07;"Hospital San José";21;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-07;"Hospital Ejea – Cinco Villas";4;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-07;"MAZ";16;7;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-07;"Hospital Viamed Montecanal";5;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-07;"Clínica Montpellier";15;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-07;"Hospital Quirón";20;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-07;"Hospital San Juan de Dios de Zaragoza";8;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-07;"Clínica Viamed Santiago";6;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-08;"Hospital Universitario Miguel Servet";228;45;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-08;"Hospital Clínico Universitario";270;51;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-08;"Hospital Royo Villanova";132;10;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-08;"Hospital Nuestra Señora de Gracia";39;8;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-08;"Hospital General de la Defensa";59;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-08;"Hospital Obispo Polanco";46;12;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-08;"Hospital de Alcañiz";17;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-08;"Hospital de Barbastro";51;10;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-08;"Hospital San Jorge";71;11;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-08;"Hospital Ernest Lluch";24;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-08;"Hospital San José";21;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-08;"Hospital Ejea – Cinco Villas";4;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-08;"MAZ";20;7;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-08;"Hospital Viamed Montecanal";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-08;"Clínica Montpellier";14;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-08;"Hospital Quirón";20;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-08;"Hospital San Juan de Dios de Zaragoza";8;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-08;"Clínica Viamed Santiago";5;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-09;"Hospital Universitario Miguel Servet";216;45;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-09;"Hospital Clínico Universitario";262;49;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-09;"Hospital Royo Villanova";132;10;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-09;"Hospital Nuestra Señora de Gracia";43;8;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-09;"Hospital General de la Defensa";59;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-09;"Hospital Obispo Polanco";39;13;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-09;"Hospital de Alcañiz";15;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-09;"Hospital de Barbastro";45;10;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-09;"Hospital San Jorge";57;11;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-09;"Hospital Ernest Lluch";23;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-09;"Hospital San José";23;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-09;"Hospital Ejea – Cinco Villas";4;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-09;"MAZ";17;8;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-09;"Hospital Viamed Montecanal";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-09;"Clínica Montpellier";13;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-09;"Hospital Quirón";16;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-09;"Hospital San Juan de Dios de Zaragoza";9;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-09;"Clínica Viamed Santiago";5;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-10;"Hospital Universitario Miguel Servet";202;44;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-10;"Hospital Clínico Universitario";257;47;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-10;"Hospital Royo Villanova";120;9;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-10;"Hospital Nuestra Señora de Gracia";35;7;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-10;"Hospital General de la Defensa";63;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-10;"Hospital Obispo Polanco";41;12;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-10;"Hospital de Alcañiz";11;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-10;"Hospital de Barbastro";41;10;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-10;"Hospital San Jorge";52;11;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-10;"Hospital Ernest Lluch";24;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-10;"Hospital San José";22;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-10;"Hospital Ejea – Cinco Villas";3;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-10;"MAZ";17;8;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-10;"Hospital Viamed Montecanal";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-10;"Clínica Montpellier";12;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-10;"Hospital Quirón";14;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-10;"Hospital San Juan de Dios de Zaragoza";12;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-10;"Clínica Viamed Santiago";5;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-11;"Hospital Universitario Miguel Servet";182;42;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-11;"Hospital Clínico Universitario";244;48;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-11;"Hospital Royo Villanova";98;9;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-11;"Hospital Nuestra Señora de Gracia";41;7;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-11;"Hospital General de la Defensa";62;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-11;"Hospital Obispo Polanco";39;13;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-11;"Hospital de Alcañiz";11;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-11;"Hospital de Barbastro";36;11;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-11;"Hospital San Jorge";47;11;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-11;"Hospital Ernest Lluch";22;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-11;"Hospital San José";18;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-11;"Hospital Ejea – Cinco Villas";3;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-11;"MAZ";16;7;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-11;"Hospital Viamed Montecanal";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-11;"Clínica Montpellier";13;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-11;"Hospital Quirón";13;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-11;"Hospital San Juan de Dios de Zaragoza";16;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-11;"Clínica Viamed Santiago";5;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-12;"Hospital Universitario Miguel Servet";172;40;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-12;"Hospital Clínico Universitario";221;47;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-12;"Hospital Royo Villanova";92;9;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-12;"Hospital Nuestra Señora de Gracia";41;6;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-12;"Hospital General de la Defensa";60;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-12;"Hospital Obispo Polanco";33;13;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-12;"Hospital de Alcañiz";12;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-12;"Hospital de Barbastro";35;11;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-12;"Hospital San Jorge";43;10;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-12;"Hospital Ernest Lluch";27;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-12;"Hospital San José";14;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-12;"Hospital Ejea – Cinco Villas";3;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-12;"MAZ";17;7;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-12;"Hospital Viamed Montecanal";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-12;"Clínica Montpellier";13;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-12;"Hospital Quirón";13;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-12;"Hospital San Juan de Dios de Zaragoza";16;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-12;"Clínica Viamed Santiago";5;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-13;"Hospital Universitario Miguel Servet";178;41;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-13;"Hospital Clínico Universitario";223;50;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-13;"Hospital Royo Villanova";88;9;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-13;"Hospital Nuestra Señora de Gracia";39;7;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-13;"Hospital General de la Defensa";54;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-13;"Hospital Obispo Polanco";34;12;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-13;"Hospital de Alcañiz";12;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-13;"Hospital de Barbastro";39;11;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-13;"Hospital San Jorge";43;10;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-13;"Hospital Ernest Lluch";28;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-13;"Hospital San José";11;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-13;"Hospital Ejea – Cinco Villas";3;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-13;"MAZ";16;7;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
