"fecha";"hospital";"camas_ocupadas_total";"camas_uci_ocupadas";"municipio";"provincia";"codigo_ine";"observaciones"
2020-04-24;"Hospital San José";11;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-24;"Hospital Ejea – Cinco Villas";1;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-24;"MAZ";9;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-24;"Hospital Viamed Montecanal";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-24;"Clínica Montpellier";9;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-24;"Hospital Quirón";5;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-24;"Hospital San Juan de Dios de Zaragoza";14;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-24;"Clínica Viamed Santiago";6;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-24;"Clínica El Pilar";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Hospital Universitario Miguel Servet";140;26;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Hospital Clínico Universitario";163;27;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Hospital Royo Villanova";54;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Hospital Nuestra Señora de Gracia";28;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Hospital General de la Defensa";48;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Hospital Obispo Polanco";20;8;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-25;"Hospital de Alcañiz";5;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-25;"Hospital de Barbastro";23;9;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-25;"Hospital San Jorge";32;9;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-25;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-25;"Hospital Ernest Lluch";19;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-25;"Hospital San José";12;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-25;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-25;"MAZ";11;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Hospital Viamed Montecanal";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Clínica Montpellier";8;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Hospital Quirón";5;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Hospital San Juan de Dios de Zaragoza";14;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Clínica Viamed Santiago";6;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-25;"Clínica El Pilar";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Hospital Universitario Miguel Servet";127;25;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Hospital Clínico Universitario";146;27;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Hospital Royo Villanova";51;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Hospital Nuestra Señora de Gracia";26;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Hospital General de la Defensa";43;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Hospital Obispo Polanco";16;8;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-26;"Hospital de Alcañiz";3;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-26;"Hospital de Barbastro";15;8;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-26;"Hospital San Jorge";31;9;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-26;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-26;"Hospital Ernest Lluch";18;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-26;"Hospital San José";12;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-26;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-26;"MAZ";10;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Hospital Viamed Montecanal";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Clínica Montpellier";8;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Hospital Quirón";9;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Hospital San Juan de Dios de Zaragoza";12;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Clínica Viamed Santiago";6;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-26;"Clínica El Pilar";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-27;"Hospital Universitario Miguel Servet";129;25;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-27;"Hospital Clínico Universitario";153;27;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-27;"Hospital Royo Villanova";47;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-27;"Hospital Nuestra Señora de Gracia";26;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-27;"Hospital General de la Defensa";44;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-27;"Hospital Obispo Polanco";15;8;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-27;"Hospital de Alcañiz";3;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-27;"Hospital de Barbastro";17;8;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-27;"Hospital San Jorge";29;9;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-27;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-27;"Hospital Ernest Lluch";21;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-27;"Hospital San José";11;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-27;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-27;"MAZ";10;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-27;"Hospital Viamed Montecanal";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-27;"Clínica Montpellier";12;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-27;"Hospital Quirón";8;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-27;"Hospital San Juan de Dios de Zaragoza";12;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-27;"Clínica Viamed Santiago";5;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-27;"Clínica El Pilar";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-28;"Hospital Universitario Miguel Servet";129;23;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-28;"Hospital Clínico Universitario";151;25;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-28;"Hospital Royo Villanova";49;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-28;"Hospital Nuestra Señora de Gracia";24;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-28;"Hospital General de la Defensa";46;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-28;"Hospital Obispo Polanco";15;8;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-28;"Hospital de Alcañiz";3;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-28;"Hospital de Barbastro";15;8;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-28;"Hospital San Jorge";28;9;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-28;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-28;"Hospital Ernest Lluch";20;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-28;"Hospital San José";12;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-28;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-28;"MAZ";8;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-28;"Hospital Viamed Montecanal";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-28;"Clínica Montpellier";11;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-28;"Hospital Quirón";8;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-28;"Hospital San Juan de Dios de Zaragoza";7;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-28;"Clínica Viamed Santiago";5;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-28;"Clínica El Pilar";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-29;"Hospital Universitario Miguel Servet";121;23;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-29;"Hospital Clínico Universitario";157;24;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-29;"Hospital Royo Villanova";47;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-29;"Hospital Nuestra Señora de Gracia";22;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-29;"Hospital General de la Defensa";41;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-29;"Hospital Obispo Polanco";15;8;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-29;"Hospital de Alcañiz";3;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-29;"Hospital de Barbastro";18;8;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-29;"Hospital San Jorge";27;8;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-29;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-29;"Hospital Ernest Lluch";17;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-29;"Hospital San José";11;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-29;"Hospital Ejea – Cinco Villas";1;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-29;"MAZ";8;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-29;"Hospital Viamed Montecanal";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-29;"Clínica Montpellier";8;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-29;"Hospital Quirón";6;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-29;"Hospital San Juan de Dios de Zaragoza";7;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-29;"Clínica Viamed Santiago";5;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-29;"Clínica El Pilar";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-30;"Hospital Universitario Miguel Servet";111;20;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-30;"Hospital Clínico Universitario";142;21;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-30;"Hospital Royo Villanova";45;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-30;"Hospital Nuestra Señora de Gracia";18;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-30;"Hospital General de la Defensa";42;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-30;"Hospital Obispo Polanco";16;8;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-30;"Hospital de Alcañiz";3;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-30;"Hospital de Barbastro";18;7;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-30;"Hospital San Jorge";20;7;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-30;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-30;"Hospital Ernest Lluch";18;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-30;"Hospital San José";10;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-30;"Hospital Ejea – Cinco Villas";2;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-30;"MAZ";6;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-30;"Hospital Viamed Montecanal";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-30;"Clínica Montpellier";10;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-30;"Hospital Quirón";6;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-30;"Hospital San Juan de Dios de Zaragoza";6;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-30;"Clínica Viamed Santiago";5;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-30;"Clínica El Pilar";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-01;"Hospital Universitario Miguel Servet";103;18;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-01;"Hospital Clínico Universitario";124;18;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-01;"Hospital Royo Villanova";40;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-01;"Hospital Nuestra Señora de Gracia";15;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-01;"Hospital General de la Defensa";33;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-01;"Hospital Obispo Polanco";17;8;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-01;"Hospital de Alcañiz";3;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-01;"Hospital de Barbastro";20;7;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-01;"Hospital San Jorge";20;7;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-01;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-01;"Hospital Ernest Lluch";13;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-01;"Hospital San José";11;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-01;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-01;"MAZ";6;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-01;"Hospital Viamed Montecanal";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-01;"Clínica Montpellier";5;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-01;"Hospital Quirón";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-01;"Hospital San Juan de Dios de Zaragoza";5;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-01;"Clínica Viamed Santiago";6;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-01;"Clínica El Pilar";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-02;"Hospital Universitario Miguel Servet";96;18;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-02;"Hospital Clínico Universitario";107;17;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-02;"Hospital Royo Villanova";34;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-02;"Hospital Nuestra Señora de Gracia";18;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-02;"Hospital General de la Defensa";27;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-02;"Hospital Obispo Polanco";16;8;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-02;"Hospital de Alcañiz";3;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-02;"Hospital de Barbastro";25;7;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-02;"Hospital San Jorge";22;6;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-02;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-02;"Hospital Ernest Lluch";10;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-02;"Hospital San José";10;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-02;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-02;"MAZ";6;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-02;"Hospital Viamed Montecanal";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-02;"Clínica Montpellier";5;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-02;"Hospital Quirón";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-02;"Hospital San Juan de Dios de Zaragoza";5;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-02;"Clínica Viamed Santiago";5;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-02;"Clínica El Pilar";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-03;"Hospital Universitario Miguel Servet";97;16;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-03;"Hospital Clínico Universitario";108;18;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-03;"Hospital Royo Villanova";34;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-03;"Hospital Nuestra Señora de Gracia";17;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-03;"Hospital General de la Defensa";28;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-03;"Hospital Obispo Polanco";16;8;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-03;"Hospital de Alcañiz";3;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-03;"Hospital de Barbastro";26;7;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-03;"Hospital San Jorge";20;7;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-03;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-03;"Hospital Ernest Lluch";9;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-03;"Hospital San José";9;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-03;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-03;"MAZ";5;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-03;"Hospital Viamed Montecanal";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-03;"Clínica Montpellier";7;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-03;"Hospital Quirón";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-03;"Hospital San Juan de Dios de Zaragoza";5;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-03;"Clínica Viamed Santiago";5;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-03;"Clínica El Pilar";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-04;"Hospital Universitario Miguel Servet";93;16;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-04;"Hospital Clínico Universitario";105;12;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-04;"Hospital Royo Villanova";32;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-04;"Hospital Nuestra Señora de Gracia";16;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-04;"Hospital General de la Defensa";32;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-04;"Hospital Obispo Polanco";16;8;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-04;"Hospital de Alcañiz";4;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-04;"Hospital de Barbastro";27;7;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-04;"Hospital San Jorge";16;6;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-04;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-04;"Hospital Ernest Lluch";8;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-04;"Hospital San José";11;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-04;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-04;"MAZ";5;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-04;"Hospital Viamed Montecanal";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-04;"Clínica Montpellier";4;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-04;"Hospital Quirón";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-04;"Hospital San Juan de Dios de Zaragoza";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-04;"Clínica Viamed Santiago";5;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-04;"Clínica El Pilar";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-05;"Hospital Universitario Miguel Servet";94;16;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-05;"Hospital Clínico Universitario";107;11;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-05;"Hospital Royo Villanova";33;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-05;"Hospital Nuestra Señora de Gracia";16;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-05;"Hospital General de la Defensa";33;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
