"fecha";"hospital";"camas_ocupadas_total";"camas_uci_ocupadas";"municipio";"provincia";"codigo_ine";"observaciones"
2020-05-05;"Hospital Obispo Polanco";17;8;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-05;"Hospital de Alcañiz";3;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-05;"Hospital de Barbastro";28;7;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-05;"Hospital San Jorge";15;6;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-05;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-05;"Hospital Ernest Lluch";7;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-05;"Hospital San José";11;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-05;"Hospital Ejea – Cinco Villas";1;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-05;"MAZ";5;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-05;"Hospital Viamed Montecanal";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-05;"Clínica Montpellier";4;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-05;"Hospital Quirón";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-05;"Hospital San Juan de Dios de Zaragoza";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-05;"Clínica Viamed Santiago";4;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-05;"Clínica El Pilar";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-06;"Hospital Universitario Miguel Servet";84;16;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-06;"Hospital Clínico Universitario";99;10;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-06;"Hospital Royo Villanova";30;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-06;"Hospital Nuestra Señora de Gracia";17;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-06;"Hospital General de la Defensa";30;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-06;"Hospital Obispo Polanco";13;6;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-06;"Hospital de Alcañiz";4;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-06;"Hospital de Barbastro";25;7;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-06;"Hospital San Jorge";16;5;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-06;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-06;"Hospital Ernest Lluch";7;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-06;"Hospital San José";11;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-06;"Hospital Ejea – Cinco Villas";2;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-06;"MAZ";5;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-06;"Hospital Viamed Montecanal";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-06;"Clínica Montpellier";4;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-06;"Hospital Quirón";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-06;"Hospital San Juan de Dios de Zaragoza";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-06;"Clínica Viamed Santiago";3;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-06;"Clínica El Pilar";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-07;"Hospital Universitario Miguel Servet";79;14;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-07;"Hospital Clínico Universitario";107;9;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-07;"Hospital Royo Villanova";31;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-07;"Hospital Nuestra Señora de Gracia";11;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-07;"Hospital General de la Defensa";30;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-07;"Hospital Obispo Polanco";12;5;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-07;"Hospital de Alcañiz";4;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-07;"Hospital de Barbastro";22;7;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-07;"Hospital San Jorge";12;4;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-07;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-07;"Hospital Ernest Lluch";5;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-07;"Hospital San José";9;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-07;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-07;"MAZ";5;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-07;"Hospital Viamed Montecanal";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-07;"Clínica Montpellier";4;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-07;"Hospital Quirón";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-07;"Hospital San Juan de Dios de Zaragoza";4;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-07;"Clínica Viamed Santiago";1;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-07;"Clínica El Pilar";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-08;"Hospital Universitario Miguel Servet";69;13;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-08;"Hospital Clínico Universitario";97;8;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-08;"Hospital Royo Villanova";29;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-08;"Hospital Nuestra Señora de Gracia";12;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-08;"Hospital General de la Defensa";26;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-08;"Hospital Obispo Polanco";11;5;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-08;"Hospital de Alcañiz";5;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-08;"Hospital de Barbastro";21;6;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-08;"Hospital San Jorge";12;4;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-08;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-08;"Hospital Ernest Lluch";5;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-08;"Hospital San José";9;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-08;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-08;"MAZ";3;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-08;"Hospital Viamed Montecanal";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-08;"Clínica Montpellier";4;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-08;"Hospital Quirón";2;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-08;"Hospital San Juan de Dios de Zaragoza";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-08;"Clínica Viamed Santiago";1;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-08;"Clínica El Pilar";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-09;"Hospital Universitario Miguel Servet";65;13;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-09;"Hospital Clínico Universitario";93;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-09;"Hospital Royo Villanova";22;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-09;"Hospital Nuestra Señora de Gracia";8;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-09;"Hospital General de la Defensa";26;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-09;"Hospital Obispo Polanco";10;5;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-09;"Hospital de Alcañiz";6;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-09;"Hospital de Barbastro";13;6;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-09;"Hospital San Jorge";12;4;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-09;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-09;"Hospital Ernest Lluch";6;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-09;"Hospital San José";11;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-09;"Hospital Ejea – Cinco Villas";1;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-09;"MAZ";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-09;"Hospital Viamed Montecanal";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-09;"Clínica Montpellier";5;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-09;"Hospital Quirón";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-09;"Hospital San Juan de Dios de Zaragoza";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-09;"Clínica Viamed Santiago";1;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-09;"Clínica El Pilar";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-10;"Hospital Universitario Miguel Servet";52;13;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-10;"Hospital Clínico Universitario";82;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-10;"Hospital Royo Villanova";20;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-10;"Hospital Nuestra Señora de Gracia";7;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-10;"Hospital General de la Defensa";24;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-10;"Hospital Obispo Polanco";11;6;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-10;"Hospital de Alcañiz";6;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-10;"Hospital de Barbastro";12;5;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-10;"Hospital San Jorge";11;4;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-10;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-10;"Hospital Ernest Lluch";8;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-10;"Hospital San José";12;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-10;"Hospital Ejea – Cinco Villas";1;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-10;"MAZ";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-10;"Hospital Viamed Montecanal";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-10;"Clínica Montpellier";2;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-10;"Hospital Quirón";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-10;"Hospital San Juan de Dios de Zaragoza";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-10;"Clínica Viamed Santiago";1;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-10;"Clínica El Pilar";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-11;"Hospital Universitario Miguel Servet";46;12;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-11;"Hospital Clínico Universitario";84;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-11;"Hospital Royo Villanova";21;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-11;"Hospital Nuestra Señora de Gracia";7;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-11;"Hospital General de la Defensa";29;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-11;"Hospital Obispo Polanco";14;6;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-11;"Hospital de Alcañiz";6;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-11;"Hospital de Barbastro";14;4;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-11;"Hospital San Jorge";14;5;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-11;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-11;"Hospital Ernest Lluch";4;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-11;"Hospital San José";13;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-11;"Hospital Ejea – Cinco Villas";1;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-11;"MAZ";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-11;"Hospital Viamed Montecanal";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-11;"Clínica Montpellier";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-11;"Hospital Quirón";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-11;"Hospital San Juan de Dios de Zaragoza";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-11;"Clínica Viamed Santiago";1;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-11;"Clínica El Pilar";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-12;"Hospital Universitario Miguel Servet";46;12;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-12;"Hospital Clínico Universitario";90;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-12;"Hospital Royo Villanova";20;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-12;"Hospital Nuestra Señora de Gracia";6;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-12;"Hospital General de la Defensa";17;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-12;"Hospital Obispo Polanco";11;6;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-12;"Hospital de Alcañiz";5;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-12;"Hospital de Barbastro";14;4;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-12;"Hospital San Jorge";13;4;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-12;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-12;"Hospital Ernest Lluch";8;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-12;"Hospital San José";13;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-12;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-12;"MAZ";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-12;"Hospital Viamed Montecanal";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-12;"Clínica Montpellier";4;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-12;"Hospital Quirón";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-12;"Hospital San Juan de Dios de Zaragoza";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-12;"Clínica Viamed Santiago";2;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-12;"Clínica El Pilar";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-13;"Hospital Universitario Miguel Servet";39;10;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-13;"Hospital Clínico Universitario";85;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-13;"Hospital Royo Villanova";25;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-13;"Hospital Nuestra Señora de Gracia";5;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-13;"Hospital General de la Defensa";17;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-13;"Hospital Obispo Polanco";10;4;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-13;"Hospital de Alcañiz";4;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-13;"Hospital de Barbastro";16;4;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-13;"Hospital San Jorge";13;4;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-13;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-13;"Hospital Ernest Lluch";5;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-13;"Hospital San José";14;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-13;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-13;"MAZ";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-13;"Hospital Viamed Montecanal";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-13;"Clínica Montpellier";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-13;"Hospital Quirón";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-13;"Hospital San Juan de Dios de Zaragoza";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-13;"Clínica Viamed Santiago";1;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-13;"Clínica El Pilar";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-14;"Hospital Universitario Miguel Servet";37;10;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-14;"Hospital Clínico Universitario";83;8;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-14;"Hospital Royo Villanova";22;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-14;"Hospital Nuestra Señora de Gracia";3;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-14;"Hospital General de la Defensa";16;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-14;"Hospital Obispo Polanco";8;4;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-14;"Hospital de Alcañiz";4;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-14;"Hospital de Barbastro";10;4;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-14;"Hospital San Jorge";13;4;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-14;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-14;"Hospital Ernest Lluch";2;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-14;"Hospital San José";14;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-14;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-14;"MAZ";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-14;"Hospital Viamed Montecanal";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-14;"Clínica Montpellier";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-14;"Hospital Quirón";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-14;"Hospital San Juan de Dios de Zaragoza";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-14;"Clínica Viamed Santiago";3;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-14;"Clínica El Pilar";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-15;"Hospital Universitario Miguel Servet";39;10;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-15;"Hospital Clínico Universitario";79;8;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-15;"Hospital Royo Villanova";15;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-15;"Hospital Nuestra Señora de Gracia";2;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-15;"Hospital General de la Defensa";13;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-15;"Hospital Obispo Polanco";9;4;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-15;"Hospital de Alcañiz";4;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-15;"Hospital de Barbastro";11;3;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-15;"Hospital San Jorge";11;4;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-15;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-15;"Hospital Ernest Lluch";4;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-15;"Hospital San José";14;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-15;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-15;"MAZ";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-15;"Hospital Viamed Montecanal";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-15;"Clínica Montpellier";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-15;"Hospital Quirón";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-15;"Hospital San Juan de Dios de Zaragoza";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-15;"Clínica Viamed Santiago";1;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-15;"Clínica El Pilar";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-16;"Hospital Universitario Miguel Servet";38;9;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
