"fecha";"provincia";"casos_confirmados";"ingresos_hospitalarios";"ingresos_uci";"fallecimientos";"casos_personal_sanitario";"altas";"codigo_ine";"observaciones"
2020-03-29;"Zaragoza";1449;720;121;79;211;101;50;"Fuente Aragón Hoy"
2020-03-29;"Huesca";201;103;13;11;16;14;22;"Fuente Aragón Hoy"
2020-03-29;"Teruel";208;112;19;12;40;10;44;"Fuente Aragón Hoy"
2020-03-30;"Zaragoza";1641;843;123;81;214;141;50;"Fuente Aragón Hoy"
2020-03-30;"Huesca";215;120;13;11;16;19;22;"Fuente Aragón Hoy"
2020-03-30;"Teruel";222;131;20;12;41;14;44;"Fuente Aragón Hoy"
2020-03-31;"Zaragoza";1792;906;130;107;245;165;50;"Fuente Aragón Hoy"
2020-03-31;"Huesca";244;129;13;14;19;23;22;"Fuente Aragón Hoy"
2020-03-31;"Teruel";236;141;22;15;46;16;44;"Fuente Aragón Hoy"
2020-04-01;"Zaragoza";1902;950;132;130;356;208;50;"Fuente Aragón Hoy"
2020-04-01;"Huesca";317;136;14;16;50;28;22;"Fuente Aragón Hoy"
2020-04-01;"Teruel";272;148;22;21;46;21;44;"Fuente Aragón Hoy"
2020-04-02;"Zaragoza";2068;1008;137;155;383;259;50;"Fuente Aragón Hoy"
2020-04-02;"Huesca";349;146;20;18;35;35;22;"Fuente Aragón Hoy"
2020-04-02;"Teruel";283;166;21;25;63;26;44;"Fuente Aragón Hoy"
2020-04-03;"Zaragoza";2212;1089;138;173;416;297;50;"Fuente Aragón Hoy"
2020-04-03;"Huesca";368;175;21;24;38;43;22;"Fuente Aragón Hoy"
2020-04-03;"Teruel";319;167;21;25;69;38;44;"Fuente Aragón Hoy"
2020-04-04;"Zaragoza";2342;1160;146;192;423;331;50;"Fuente Aragón Hoy"
2020-04-04;"Huesca";393;175;22;30;40;44;22;"Fuente Aragón Hoy"
2020-04-04;"Teruel";343;170;22;27;80;65;44;"Fuente Aragón Hoy"
2020-04-05;"Zaragoza";2409;1217;178;206;439;387;50;"Fuente Aragón Hoy"
2020-04-05;"Huesca";396;176;26;33;42;53;22;"Fuente Aragón Hoy"
2020-04-05;"Teruel";371;180;27;29;83;91;44;"Fuente Aragón Hoy"
2020-04-05;"otros";56;15;2;2;;6;;"Fuente Aragón Hoy"
2020-04-06;"Zaragoza";2520;1258;183;217;450;408;50;"Fuente Aragón Hoy"
2020-04-06;"Huesca";417;184;26;37;43;57;22;"Fuente Aragón Hoy"
2020-04-06;"Teruel";380;185;27;29;85;93;44;"Fuente Aragón Hoy"
2020-04-06;"otros";30;10;1;1;;7;;"Fuente Aragón Hoy"
2020-04-07;"Zaragoza";2599;1280;192;237;456;416;50;"Fuente Aragón Hoy"
2020-04-07;"Huesca";419;185;27;42;43;62;22;"Fuente Aragón Hoy"
2020-04-07;"Teruel";396;187;27;32;85;93;44;"Fuente Aragón Hoy"
2020-04-07;"otros";35;11;1;1;;7;;"Fuente Aragón Hoy"
2020-04-08;"Zaragoza";2679;1324;197;263;473;484;50;"Fuente Aragón Hoy"
2020-04-08;"Huesca";428;190;28;51;46;68;22;"Fuente Aragón Hoy"
2020-04-08;"Teruel";406;191;29;34;86;99;44;"Fuente Aragón Hoy"
2020-04-08;"otros";36;11;1;1;;8;;"Fuente Aragón Hoy"
2020-04-09;"Zaragoza";2788;1368;202;287;486;534;50;"Fuente Aragón Hoy"
2020-04-09;"Huesca";444;193;28;58;52;74;22;"Fuente Aragón Hoy"
2020-04-09;"Teruel";416;193;30;39;88;101;44;"Fuente Aragón Hoy"
2020-04-09;"otros";37;11;1;1;;9;;"Fuente Aragón Hoy"
2020-04-10;"Zaragoza";2889;1412;204;303;489;597;50;"Fuente Aragón Hoy"
2020-04-10;"Huesca";478;201;28;64;58;83;22;"Fuente Aragón Hoy"
2020-04-10;"Teruel";423;197;30;41;91;107;44;"Fuente Aragón Hoy"
2020-04-10;"otros";41;12;1;1;;10;;"Fuente Aragón Hoy"
2020-04-11;"Zaragoza";2976;1443;205;315;493;668;50;"Fuente Aragón Hoy"
2020-04-11;"Huesca";491;203;29;66;63;97;22;"Fuente Aragón Hoy"
2020-04-11;"Teruel";459;202;31;43;95;113;44;"Fuente Aragón Hoy"
2020-04-11;"otros";43;12;1;1;;10;;"Fuente Aragón Hoy"
2020-04-12;"Zaragoza";3057;1481;210;334;500;706;50;"Fuente Aragón Hoy"
2020-04-12;"Huesca";502;205;29;67;66;103;22;"Fuente Aragón Hoy"
2020-04-12;"Teruel";464;203;32;48;95;115;44;"Fuente Aragón Hoy"
2020-04-12;"otros";47;12;1;1;;10;;"Fuente Aragón Hoy"
2020-04-13;"Zaragoza";3137;1512;211;345;503;717;50;"Fuente Aragón Hoy"
2020-04-13;"Huesca";505;208;30;68;66;106;22;"Fuente Aragón Hoy"
2020-04-13;"Teruel";496;204;32;50;97;115;44;"Fuente Aragón Hoy"
2020-04-13;"otros";49;14;1;1;;10;;"Fuente Aragón Hoy"
2020-04-14;"Zaragoza";3186;1533;215;370;503;722;50;"Fuente Aragón Hoy"
2020-04-14;"Huesca";508;213;32;69;66;113;22;"Fuente Aragón Hoy"
2020-04-14;"Teruel";502;206;32;52;99;118;44;"Fuente Aragón Hoy"
2020-04-14;"otros";49;14;1;1;;10;;"Fuente Aragón Hoy"
2020-04-15;"Zaragoza";3249;1565;216;383;515;768;50;"Fuente Aragón Hoy"
2020-04-15;"Huesca";529;217;33;76;69;116;22;"Fuente Aragón Hoy"
2020-04-15;"Teruel";508;209;32;54;105;118;44;"Fuente Aragón Hoy"
2020-04-15;"otros";52;15;1;1;;10;;"Fuente Aragón Hoy"
2020-04-16;"Zaragoza";3301;1589;219;410;525;820;50;"Fuente Aragón Hoy"
2020-04-16;"Huesca";538;223;34;76;69;120;22;"Fuente Aragón Hoy"
2020-04-16;"Teruel";518;213;32;56;106;122;44;"Fuente Aragón Hoy"
2020-04-16;"otros";54;12;1;1;;11;;"Fuente Aragón Hoy"
2020-04-17;"Zaragoza";3360;1616;167;426;536;845;50;"Fuente Aragón Hoy"
2020-04-17;"Huesca";544;226;35;76;69;125;22;"Fuente Aragón Hoy"
2020-04-17;"Teruel";527;221;32;59;109;133;44;"Fuente Aragón Hoy"
2020-04-17;"otros";58;13;1;1;;11;;"Fuente Aragón Hoy"
2020-04-18;"Zaragoza";3585;1706;174;458;542;869;50;"Fuente Aragón Hoy"
2020-04-18;"Huesca";577;236;36;78;69;128;22;"Fuente Aragón Hoy"
2020-04-18;"Teruel";537;224;32;64;110;113;44;"Fuente Aragón Hoy"
2020-04-18;"otros";62;14;1;1;17;11;;"Fuente Aragón Hoy"
2020-04-19;"Zaragoza";3643;1736;177;474;568;911;50;"Fuente Aragón Hoy"
2020-04-19;"Huesca";585;240;36;80;72;135;22;"Fuente Aragón Hoy"
2020-04-19;"Teruel";540;225;32;64;114;118;44;"Fuente Aragón Hoy"
2020-04-19;"otros";63;15;1;1;;11;;"Fuente Aragón Hoy"
2020-04-20;"Zaragoza";3678;1756;179;491;569;913;50;"Fuente Aragón Hoy"
2020-04-20;"Huesca";601;245;36;80;72;137;22;"Fuente Aragón Hoy"
2020-04-20;"Teruel";541;227;32;65;114;117;44;"Fuente Aragón HoyIncluye reajuste altas"
2020-04-20;"otros";66;16;1;1;;11;;"Fuente Aragón Hoy"
2020-04-21;"Zaragoza";3722;1781;180;494;570;914;50;"Fuente Aragón Hoy"
2020-04-21;"Huesca";608;245;37;81;72;137;22;"Fuente Aragón Hoy"
2020-04-21;"Teruel";544;229;32;67;114;121;44;"Fuente Aragón Hoy"
2020-04-21;"otros";64;16;1;1;;10;;"Fuente Aragón Hoy"
2020-04-22;"Zaragoza";3819;1807;182;507;580;941;50;"Fuente Aragón Hoy"
2020-04-22;"Huesca";621;251;37;81;72;144;22;"Fuente Aragón Hoy"
2020-04-22;"Teruel";546;230;32;67;114;121;44;"Fuente Aragón Hoy"
2020-04-22;"otros";68;16;1;1;;9;;"Fuente Aragón Hoy"
2020-04-23;"Zaragoza";3943;1840;183;529;586;1290;50;"Fuente Aragón Hoy"
2020-04-23;"Huesca";681;252;37;83;73;203;22;"Fuente Aragón Hoy"
2020-04-23;"Teruel";547;231;32;68;115;168;44;"Fuente Aragón Hoy"
2020-04-23;"otros";66;17;1;1;;19;;"Fuente Aragón Hoy"
2020-04-24;"Zaragoza";3992;1857;183;540;595;1368;50;"Fuente Aragón Hoy"
2020-04-24;"Huesca";686;254;38;85;74;209;22;"Fuente Aragón Hoy"
2020-04-24;"Teruel";548;231;32;69;115;185;44;"Fuente Aragón Hoy"
2020-04-24;"otros";69;17;1;1;;19;;"Fuente Aragón Hoy"
2020-04-25;"Zaragoza";4059;1869;184;551;597;1486;50;"Fuente Aragón Hoy"
2020-04-25;"Huesca";699;254;38;86;74;226;22;"Fuente Aragón Hoy"
2020-04-25;"Teruel";552;232;32;71;115;198;44;"Fuente Aragón Hoy"
2020-04-25;"otros";72;17;1;1;;19;;"Fuente Aragón Hoy"
2020-04-26;"Zaragoza";4111;1889;185;552;600;1520;50;"Fuente Aragón Hoy"
2020-04-26;"Huesca";714;256;39;88;74;211;22;"Fuente Aragón Hoy"
2020-04-26;"Teruel";556;233;32;71;115;209;44;"Fuente Aragón Hoy"
2020-04-26;"otros";75;17;1;1;;20;;"Fuente Aragón Hoy"
2020-04-27;"Zaragoza";4140;1897;185;565;604;1557;50;"Fuente Aragón Hoy"
2020-04-27;"Huesca";730;256;39;89;74;216;22;"Fuente Aragón Hoy"
2020-04-27;"Teruel";557;233;32;71;115;216;44;"Fuente Aragón Hoy"
2020-04-27;"otros";77;17;1;1;;21;;"Fuente Aragón Hoy"
2020-04-28;"Zaragoza";4189;1916;186;573;607;1604;50;"Fuente Aragón Hoy"
2020-04-28;"Huesca";732;256;39;90;74;226;22;"Fuente Aragón Hoy"
2020-04-28;"Teruel";560;236;32;71;115;229;44;"Fuente Aragón Hoy"
2020-04-28;"otros";76;17;1;1;;22;;"Fuente Aragón Hoy"
2020-04-29;"Zaragoza";4263;1939;186;574;607;1696;50;"Fuente Aragón Hoy"
2020-04-29;"Huesca";747;260;39;90;75;236;22;"Fuente Aragón Hoy"
2020-04-29;"Teruel";566;238;32;71;116;235;44;"Fuente Aragón Hoy"
2020-04-29;"otros";76;17;1;1;;22;;"Fuente Aragón Hoy"
2020-04-30;"Zaragoza";4402;1960;186;575;603;1761;50;"Fuente Aragón Hoy"
2020-04-30;"Huesca";918;262;39;91;79;257;22;"Fuente Aragón Hoy"
2020-04-30;"Teruel";570;238;32;72;118;248;44;"Fuente Aragón Hoy"
2020-04-30;"otros";81;17;1;1;;25;;"Fuente Aragón Hoy"
2020-05-01;"Zaragoza";4513;1971;187;584;603;1830;50;"Fuente Aragón Hoy"
2020-05-01;"Huesca";936;267;39;92;82;262;22;"Fuente Aragón Hoy"
2020-05-01;"Teruel";572;239;33;72;118;264;44;"Fuente Aragón Hoy"
2020-05-01;"otros";82;17;1;1;;26;;"Fuente Aragón Hoy"
2020-05-02;"Zaragoza";4563;1979;187;594;607;1903;50;"Fuente Aragón Hoy"
2020-05-02;"Huesca";942;268;39;92;83;274;22;"Fuente Aragón Hoy"
2020-05-02;"Teruel";573;239;33;74;117;270;44;"Fuente Aragón Hoy"
2020-05-02;"otros";86;17;1;1;;27;;"Fuente Aragón Hoy"
2020-05-03;"Zaragoza";4593;1991;187;594;607;1951;50;"Fuente Aragón Hoy"
2020-05-03;"Huesca";955;271;39;92;83;278;22;"Fuente Aragón Hoy"
2020-05-03;"Teruel";573;240;33;74;117;302;44;"Fuente Aragón Hoy"
2020-05-03;"otros";87;17;1;1;;27;;"Fuente Aragón Hoy"
2020-05-04;"Zaragoza";4621;2000;187;595;608;2006;50;"Fuente Aragón Hoy"
2020-05-04;"Huesca";956;268;39;92;83;287;22;"Fuente Aragón Hoy"
2020-05-04;"Teruel";574;242;33;74;117;303;44;"Fuente Aragón Hoy"
2020-05-04;"otros";88;16;1;1;;28;;"Fuente Aragón Hoy"
2020-05-05;"Zaragoza";4656;2012;187;604;609;2064;50;"Fuente Aragón Hoy"
2020-05-05;"Huesca";963;269;39;91;83;296;22;"Fuente Aragón Hoy"
2020-05-05;"Teruel";575;242;33;74;117;315;44;"Fuente Aragón Hoy"
2020-05-05;"otros";88;16;1;1;;29;;"Fuente Aragón Hoy"
2020-05-06;"Zaragoza";4723;2022;187;618;623;2128;50;"Fuente Aragón Hoy"
2020-05-06;"Huesca";968;270;39;93;85;307;22;"Fuente Aragón Hoy"
2020-05-06;"Teruel";601;244;33;76;122;322;44;"Fuente Aragón Hoy"
2020-05-06;"otros";90;16;1;1;;33;;"Fuente Aragón Hoy"
2020-05-07;"Zaragoza";4816;2031;189;623;632;2191;50;"Fuente Aragón Hoy"
2020-05-07;"Huesca";1003;272;39;96;91;320;22;"Fuente Aragón Hoy"
2020-05-07;"Teruel";606;245;33;80;124;333;44;"Fuente Aragón Hoy"
2020-05-07;"otros";91;16;1;1;;36;;"Fuente Aragón Hoy"
2020-05-08;"Zaragoza";4860;2042;190;637;636;2261;50;"Fuente Aragón Hoy"
2020-05-08;"Huesca";1009;272;39;97;94;320;22;"Fuente Aragón Hoy"
2020-05-08;"Teruel";611;247;33;80;124;336;44;"Fuente Aragón Hoy"
2020-05-08;"otros";95;17;1;1;;36;;"Fuente Aragón Hoy"
2020-05-09;"Zaragoza";4924;2048;190;644;644;2300;50;"Fuente Aragón Hoy"
2020-05-09;"Huesca";1015;271;39;97;94;329;22;"Fuente Aragón Hoy"
2020-05-09;"Teruel";621;247;33;81;128;341;44;"Fuente Aragón Hoy"
2020-05-09;"otros";96;17;1;1;;36;;"Fuente Aragón Hoy"
2020-05-10;"Zaragoza";4959;2051;190;644;655;2347;50;"Fuente Aragón Hoy"
2020-05-10;"Huesca";1022;273;39;98;93;343;22;"Fuente Aragón Hoy"
2020-05-10;"Teruel";623;247;33;81;128;347;44;"Fuente Aragón Hoy"
2020-05-10;"otros";98;17;1;1;;39;;"Fuente Aragón Hoy"
2020-05-11;"Zaragoza";4982;2054;190;644;658;2370;50;"Fuente Aragón Hoy"
2020-05-11;"Huesca";1027;276;39;99;93;352;22;"Fuente Aragón Hoy"
2020-05-11;"Teruel";624;248;33;81;128;354;44;"Fuente Aragón Hoy"
2020-05-11;"otros";98;17;1;1;;40;;"Fuente Aragón Hoy"
2020-05-12;"Zaragoza";5023;2059;190;646;662;2420;50;"Fuente Aragón Hoy"
2020-05-12;"Huesca";1036;281;40;99;94;369;22;"Fuente Aragón Hoy"
