"fecha";"provincia";"casos_confirmados";"ingresos_hospitalarios";"ingresos_uci";"fallecimientos";"casos_personal_sanitario";"altas";"codigo_ine";"observaciones"
2020-05-12;"Teruel";631;249;33;82;129;354;44;"Fuente Aragón Hoy"
2020-05-12;"otros";107;17;1;1;;43;;"Fuente Aragón Hoy"
2020-05-13;"Zaragoza";5069;2065;190;646;665;2520;50;"Fuente Aragón Hoy"
2020-05-13;"Huesca";1043;283;41;99;96;388;22;"Fuente Aragón Hoy"
2020-05-13;"Teruel";637;249;33;83;131;358;44;"Fuente Aragón Hoy"
2020-05-13;"otros";107;17;1;1;;46;;"Fuente Aragón Hoy"
2020-05-14;"Zaragoza";5125;2074;190;653;674;2618;50;"Fuente Aragón Hoy"
2020-05-14;"Huesca";1061;283;41;99;98;439;22;"Fuente Aragón Hoy"
2020-05-14;"Teruel";643;251;33;83;132;363;44;"Fuente Aragón Hoy"
2020-05-14;"otros";114;17;1;1;;51;;"Fuente Aragón Hoy"
2020-05-15;"Zaragoza";5170;2082;191;654;681;2676;50;"Fuente Aragón Hoy"
2020-05-15;"Huesca";1090;286;41;99;99;441;22;"Fuente Aragón Hoy"
2020-05-15;"Teruel";646;252;33;83;133;365;44;"Fuente Aragón Hoy"
2020-05-15;"otros";109;17;1;1;;52;;"Fuente Aragón Hoy"
2020-05-16;"Zaragoza";5247;2088;191;655;697;2765;50;"Fuente Aragón Hoy"
2020-05-16;"Huesca";1104;289;41;99;99;460;22;"Fuente Aragón Hoy"
2020-05-16;"Teruel";663;254;33;83;133;376;44;"Fuente Aragón Hoy"
2020-05-16;"otros";111;17;1;1;;54;;"Fuente Aragón Hoy"
2020-05-17;"Zaragoza";5287;2092;191;655;697;2820;50;"Fuente Aragón Hoy"
2020-05-17;"Huesca";1115;292;41;99;100;472;22;"Fuente Aragón Hoy"
2020-05-17;"Teruel";664;254;33;83;133;378;44;"Fuente Aragón Hoy"
2020-05-17;"otros";111;17;1;1;;57;;"Fuente Aragón Hoy"
2020-05-18;"Zaragoza";5298;2093;192;655;698;2844;50;"Servicio Aragonés de Salud"
2020-05-18;"Huesca";1122;292;41;99;100;486;22;"Servicio Aragonés de Salud"
2020-05-18;"Teruel";670;257;33;83;133;381;44;"Servicio Aragonés de Salud"
2020-05-18;"otros";111;17;1;1;;61;;"Servicio Aragonés de Salud"
2020-05-19;"Zaragoza";4179;2099;192;659;619;2561;50;"Fuente Aragón Hoy. Casos confirmados a través de PCR y ELISA IgM"
2020-05-19;"Huesca";705;293;41;99;85;359;22;"Fuente Aragón Hoy. Casos confirmados a través de PCR y ELISA IgM"
2020-05-19;"Teruel";567;258;33;83;117;375;44;"Fuente Aragón Hoy. Casos confirmados a través de PCR y ELISA IgM"
2020-05-19;"otros";69;17;1;2;;48;;"Fuente Aragón Hoy. Casos confirmados a través de PCR y ELISA IgM"
2020-05-20;"Zaragoza";4186;2033;192;661;623;2730;50;"Fuente Aragon Hoy. Casos confirmados a través de PCR y ELISA IgM. Datos que se corresponden con un periodo de 34 horas. Depuración datos de ingresos"
2020-05-20;"Huesca";713;284;40;100;85;394;22;"Fuente Aragon Hoy. Casos confirmados a través de PCR y ELISA IgM. Datos que se corresponden con un periodo de 34 horas. Depuración datos de ingresos"
2020-05-20;"Teruel";582;243;31;84;118;387;44;"Fuente Aragon Hoy. Casos confirmados a través de PCR y ELISA IgM. Datos que se corresponden con un periodo de 34 horas. Depuración datos de ingresos"
2020-05-20;"otros";70;17;;2;;52;;"Fuente Aragon Hoy. Casos confirmados a través de PCR y ELISA IgM. Datos que se corresponden con un periodo de 34 horas. Depuración datos de ingresos"
2020-05-21;"Zaragoza";4200;1917;183;661;624;2776;50;"Fuente Aragon Hoy. Casos confirmados a través de PCR y ELISA IgM. Se extraen de los datos acumulados de hospitalización y de ingresos en UCI los casos que habían dado positivo mediante tests rápidos"
2020-05-21;"Huesca";734;275;40;101;85;400;22;"Fuente Aragon Hoy. Casos confirmados a través de PCR y ELISA IgM. Se extraen de los datos acumulados de hospitalización y de ingresos en UCI los casos que habían dado positivo mediante tests rápidos"
2020-05-21;"Teruel";585;237;32;84;118;390;44;"Fuente Aragon Hoy. Casos confirmados a través de PCR y ELISA IgM. Se extraen de los datos acumulados de hospitalización y de ingresos en UCI los casos que habían dado positivo mediante tests rápidos"
2020-05-21;"otros";69;13;1;2;;52;;"Fuente Aragon Hoy. Casos confirmados a través de PCR y ELISA IgM. Se extraen de los datos acumulados de hospitalización y de ingresos en UCI los casos que habían dado positivo mediante tests rápidos"
2020-05-22;"Zaragoza";4210;1918;183;668;626;2794;50;"Fuente Aragon Hoy"
2020-05-22;"Huesca";745;277;40;102;85;404;22;"Fuente Aragon Hoy"
2020-05-22;"Teruel";594;239;32;86;118;389;44;"Fuente Aragon Hoy"
2020-05-22;"otros";69;13;1;2;;52;;"Fuente Aragon Hoy"
2020-05-23;"Zaragoza";4212;1920;184;671;626;2823;50;"Fuente Aragon Hoy"
2020-05-23;"Huesca";749;279;40;99;85;410;22;"Fuente Aragon Hoy"
2020-05-23;"Teruel";597;239;32;86;118;374;44;"Fuente Aragon Hoy"
2020-05-23;"otros";69;13;1;2;;53;;"Fuente Aragon Hoy"
2020-05-24;"Zaragoza";4222;1921;184;671;626;2839;50;"Fuente Aragon Hoy"
2020-05-24;"Huesca";755;279;40;99;85;410;22;"Fuente Aragon Hoy"
2020-05-24;"Teruel";599;239;32;86;118;374;44;"Fuente Aragon Hoy"
2020-05-24;"otros";70;13;1;2;;54;;"Fuente Aragon Hoy"
2020-05-25;"Zaragoza";4223;1921;184;672;627;2881;50;"Fuente Aragon Hoy"
2020-05-25;"Huesca";756;279;40;99;89;412;22;"Fuente Aragon Hoy"
2020-05-25;"Teruel";601;241;32;86;118;375;44;"Fuente Aragon Hoy"
2020-05-25;"otros";70;13;1;2;;54;;"Fuente Aragon Hoy"
2020-05-26;"Zaragoza";4236;1924;184;672;627;2909;50;"Fuente Aragon Hoy"
2020-05-26;"Huesca";761;279;40;99;89;422;22;"Fuente Aragon Hoy"
2020-05-26;"Teruel";605;243;32;86;118;377;44;"Fuente Aragon Hoy"
2020-05-26;"otros";70;13;1;2;;54;;"Fuente Aragon Hoy"
2020-05-27;"Zaragoza";4245;1924;183;674;626;2940;50;"Fuente Aragon Hoy"
2020-05-27;"Huesca";762;279;40;99;85;437;22;"Fuente Aragon Hoy"
2020-05-27;"Teruel";610;243;32;85;118;383;44;"Fuente Aragon Hoy"
2020-05-27;"otros";70;13;1;2;;54;;"Fuente Aragon Hoy"
2020-05-28;"Zaragoza";4253;1926;183;676;626;2967;50;"Fuente Aragon Hoy"
2020-05-28;"Huesca";771;280;40;100;86;443;22;"Fuente Aragon Hoy"
2020-05-28;"Teruel";610;243;32;85;118;383;44;"Fuente Aragon Hoy"
2020-05-28;"otros";71;13;1;2;;54;;"Fuente Aragon Hoy"
2020-05-29;"Zaragoza";4260;1928;184;677;627;3009;50;"Fuente Aragon Hoy"
2020-05-29;"Huesca";776;282;40;99;86;447;22;"Fuente Aragon Hoy"
2020-05-29;"Teruel";614;246;32;85;118;384;44;"Fuente Aragon Hoy"
2020-05-29;"otros";72;13;1;2;;53;;"Fuente Aragon Hoy"
2020-05-30;"Zaragoza";4267;1930;184;677;627;3049;50;"Fuente Aragon Hoy"
2020-05-30;"Huesca";778;283;40;99;87;451;22;"Fuente Aragon Hoy"
2020-05-30;"Teruel";614;247;32;85;118;386;44;"Fuente Aragon Hoy"
2020-05-30;"otros";72;13;1;2;;53;;"Fuente Aragon Hoy"
2020-05-31;"Zaragoza";4273;1931;184;677;627;3051;50;"Fuente Aragon Hoy"
2020-05-31;"Huesca";780;283;40;99;87;452;22;"Fuente Aragon Hoy"
2020-05-31;"Teruel";615;248;32;85;118;387;44;"Fuente Aragon Hoy"
2020-05-31;"otros";75;13;1;2;;56;;"Fuente Aragon Hoy"
2020-06-01;"Zaragoza";4276;1932;184;677;627;3071;50;"Fuente Aragon Hoy"
2020-06-01;"Huesca";781;283;40;99;87;453;22;"Fuente Aragon Hoy"
2020-06-01;"Teruel";617;249;32;85;118;392;44;"Fuente Aragon Hoy"
2020-06-01;"otros";74;13;1;2;;56;;"Fuente Aragon Hoy"
2020-06-02;"Zaragoza";4281;1934;186;680;627;3093;50;"Fuente Aragon Hoy"
2020-06-02;"Huesca";782;283;40;99;88;471;22;"Fuente Aragon Hoy"
2020-06-02;"Teruel";618;249;32;89;118;393;44;"Fuente Aragon Hoy"
2020-06-02;"otros";75;13;1;2;;56;;"Fuente Aragon Hoy"
2020-06-03;"Zaragoza";4287;1934;186;680;627;3093;50;"Fuente Aragón Hoy. Datos de ingresos y altas no actualizados "
2020-06-03;"Huesca";796;283;40;99;88;471;22;"Fuente Aragón Hoy. Datos de ingresos y altas no actualizados "
2020-06-03;"Teruel";618;249;32;89;118;393;44;"Fuente Aragón Hoy. Datos de ingresos y altas no actualizados "
2020-06-03;"otros";75;13;1;2;;56;;"Fuente Aragón Hoy. Datos de ingresos y altas no actualizados "
2020-06-04;"Zaragoza";4288;1934;188;694;620;3130;50;"Fuente Aragon Hoy"
2020-06-04;"Huesca";795;284;40;99;88;505;22;"Fuente Aragon Hoy"
2020-06-04;"Teruel";618;250;32;98;118;401;44;"Fuente Aragon Hoy"
2020-06-04;"otros";78;14;1;2;;56;;"Fuente Aragon Hoy"
2020-06-05;"Zaragoza";4298;1938;188;;620;3147;50;"Fuente Aragon Hoy"
2020-06-05;"Huesca";805;284;40;;89;510;22;"Fuente Aragon Hoy"
2020-06-05;"Teruel";619;250;32;;118;402;44;"Fuente Aragon Hoy"
2020-06-05;"otros";80;14;1;;;56;;"Fuente Aragon Hoy"
2020-06-06;"Zaragoza";4307;1939;188;;620;3165;50;"Fuente Aragon Hoy"
2020-06-06;"Huesca";807;286;40;;89;511;22;"Fuente Aragon Hoy"
2020-06-06;"Teruel";621;251;32;;120;407;44;"Fuente Aragon Hoy"
2020-06-06;"otros";79;14;1;;;56;;"Fuente Aragon Hoy"
2020-06-07;"Zaragoza";4315;1940;189;;621;3173;50;"Fuente Aragon Hoy"
2020-06-07;"Huesca";810;286;40;;89;512;22;"Fuente Aragon Hoy"
2020-06-07;"Teruel";621;251;32;;120;408;44;"Fuente Aragon Hoy"
2020-06-07;"otros";79;14;1;;;57;;"Fuente Aragon Hoy"
2020-06-08;"Zaragoza";4319;1942;189;;621;3192;50;"Fuente Aragon Hoy"
2020-06-08;"Huesca";810;286;40;;89;514;22;"Fuente Aragon Hoy"
2020-06-08;"Teruel";621;251;32;;120;415;44;"Fuente Aragon Hoy"
2020-06-08;"otros";79;14;1;;;56;;"Fuente Aragon Hoy"
2020-06-09;"Zaragoza";4321;1946;189;;623;3224;50;"Fuente Aragon Hoy"
2020-06-09;"Huesca";813;287;40;;89;526;22;"Fuente Aragon Hoy"
2020-06-09;"Teruel";622;251;32;;121;424;44;"Fuente Aragon Hoy"
2020-06-09;"otros";79;14;1;;;56;;"Fuente Aragon Hoy"
2020-06-10;"Zaragoza";4333;1950;189;;623;3239;50;"Fuente Aragon Hoy"
2020-06-10;"Huesca";817;287;40;;89;542;22;"Fuente Aragon Hoy"
2020-06-10;"Teruel";622;251;32;;121;430;44;"Fuente Aragon Hoy"
2020-06-10;"otros";79;14;1;;;55;;"Fuente Aragon Hoy"
2020-06-11;"Zaragoza";4336;1951;189;698;626;3248;50;"Fuente Aragon Hoy"
2020-06-11;"Huesca";820;287;40;99;89;553;22;"Fuente Aragon Hoy"
2020-06-11;"Teruel";623;251;32;102;121;434;44;"Fuente Aragon Hoy"
2020-06-11;"otros";80;14;1;2;;55;;"Fuente Aragon Hoy"
2020-06-12;"Zaragoza";4342;1955;189;;629;3264;50;"Fuente Aragon Hoy"
2020-06-12;"Huesca";821;288;40;;89;555;22;"Fuente Aragon Hoy"
2020-06-12;"Teruel";625;251;32;;121;439;44;"Fuente Aragon Hoy"
2020-06-12;"otros";79;14;1;;;56;;"Fuente Aragon Hoy"
2020-06-13;"Zaragoza";4343;1954;189;;632;3266;50;"Fuente Aragon Hoy"
2020-06-13;"Huesca";821;288;40;;89;564;22;"Fuente Aragon Hoy"
2020-06-13;"Teruel";625;251;32;;121;443;44;"Fuente Aragon Hoy"
2020-06-13;"otros";80;14;1;;;56;;"Fuente Aragon Hoy"
2020-06-14;"Zaragoza";4344;1954;189;;632;3273;50;"Fuente Aragon Hoy"
2020-06-14;"Huesca";822;288;40;;89;564;22;"Fuente Aragon Hoy"
2020-06-14;"Teruel";625;251;32;;121;443;44;"Fuente Aragon Hoy"
2020-06-14;"otros";82;14;1;;;57;;"Fuente Aragon Hoy"
2020-06-15;"Zaragoza";4346;1956;189;;632;3289;50;"Fuente Aragon Hoy"
2020-06-15;"Huesca";822;288;40;;89;568;22;"Fuente Aragon Hoy"
2020-06-15;"Teruel";626;252;32;;121;447;44;"Fuente Aragon Hoy"
2020-06-15;"otros";82;14;1;;;57;;"Fuente Aragon Hoy"
2020-06-16;"Zaragoza";4348;1959;189;;631;3295;50;"Fuente Aragon Hoy"
2020-06-16;"Huesca";824;289;40;;89;575;22;"Fuente Aragon Hoy"
2020-06-16;"Teruel";626;252;32;;122;450;44;"Fuente Aragon Hoy"
2020-06-16;"otros";82;14;1;;;60;;"Fuente Aragon Hoy"
2020-06-17;"Zaragoza";4353;1962;189;;632;3308;50;"Fuente Aragon Hoy"
2020-06-17;"Huesca";825;289;40;;89;576;22;"Fuente Aragon Hoy"
2020-06-17;"Teruel";626;252;32;;122;455;44;"Fuente Aragon Hoy"
2020-06-17;"otros";82;14;1;;;58;;"Fuente Aragon Hoy"
2020-06-18;"Zaragoza";4364;1967;189;701;636;3335;50;"Fuente Aragon Hoy"
2020-06-18;"Huesca";827;289;40;99;89;583;22;"Fuente Aragon Hoy"
2020-06-18;"Teruel";628;253;32;103;122;457;44;"Fuente Aragon Hoy"
2020-06-18;"otros";82;14;1;2;;58;;"Fuente Aragon Hoy"
